month,customer_id,segment_id,plant_id,currency,volume_t,net_sales_local,net_sales_eur,orders,deliveries,freight_local,freight_eur,order_handling_local,order_handling_eur
2025-12,C061,S5,P4,SEK,49.53,737138.45,62186.36,15,10,46200.0,3897.52,155250.0,13097.18
2024-01,C062,S2,P2,EUR,87.95,93439.18,93439.18,18,20,7700.0,7700.0,15840.0,15840.0
2024-02,C062,S2,P2,EUR,96.52,103007.54,103007.54,20,22,8470.0,8470.0,17600.0,17600.0
2024-03,C062,S2,P2,EUR,100.27,106950.37,106950.37,21,23,8855.0,8855.0,18480.0,18480.0
2024-04,C062,S2,P2,EUR,92.23,97639.05,97639.05,19,21,8085.0,8085.0,16720.0,16720.0
2024-05,C062,S2,P2,EUR,86.04,92152.88,92152.88,18,20,7700.0,7700.0,15840.0,15840.0
2024-06,C062,S2,P2,EUR,92.53,97926.56,97926.56,19,21,8085.0,8085.0,16720.0,16720.0
2024-07,C062,S2,P2,EUR,84.88,90425.01,90425.01,18,19,7315.0,7315.0,15840.0,15840.0
2024-08,C062,S2,P2,EUR,88.88,94381.1,94381.1,19,20,7700.0,7700.0,16720.0,16720.0
2024-09,C062,S2,P2,EUR,104.23,110837.03,110837.03,22,24,9240.0,9240.0,19360.0,19360.0
2024-10,C062,S2,P2,EUR,93.75,99996.8,99996.8,20,21,8085.0,8085.0,17600.0,17600.0
2024-11,C062,S2,P2,EUR,111.18,119472.3,119472.3,23,25,9625.0,9625.0,20240.0,20240.0
2024-12,C062,S2,P2,EUR,95.87,102273.79,102273.79,20,22,8470.0,8470.0,17600.0,17600.0
2025-01,C062,S2,P2,EUR,91.62,100075.39,100075.39,19,21,8484.0,8484.0,17195.0,17195.0
2025-02,C062,S2,P2,EUR,93.24,101920.6,101920.6,20,21,8484.0,8484.0,18100.0,18100.0
2025-03,C062,S2,P2,EUR,99.66,108962.17,108962.17,21,23,9292.0,9292.0,19005.0,19005.0
2025-04,C062,S2,P2,EUR,91.38,99316.16,99316.16,19,21,8484.0,8484.0,17195.0,17195.0
2025-05,C062,S2,P2,EUR,98.06,106897.06,106897.06,21,22,8888.0,8888.0,19005.0,19005.0
2025-06,C062,S2,P2,EUR,86.6,93792.72,93792.72,18,20,8080.0,8080.0,16290.0,16290.0
2025-07,C062,S2,P2,EUR,83.53,91493.28,91493.28,18,19,7676.0,7676.0,16290.0,16290.0
2025-08,C062,S2,P2,EUR,94.06,102056.24,102056.24,20,22,8888.0,8888.0,18100.0,18100.0
2025-09,C062,S2,P2,EUR,98.89,107482.58,107482.58,21,23,9292.0,9292.0,19005.0,19005.0
2025-10,C062,S2,P2,EUR,103.27,112905.34,112905.34,22,24,9696.0,9696.0,19910.0,19910.0
2025-11,C062,S2,P2,EUR,107.55,117411.45,117411.45,23,25,10100.0,10100.0,20815.0,20815.0
2025-12,C062,S2,P2,EUR,104.99,113964.14,113964.14,22,24,9696.0,9696.0,19910.0,19910.0
2024-01,C063,S3,P2,EUR,99.01,97540.15,97540.15,20,23,8855.0,8855.0,17600.0,17600.0
2024-02,C063,S3,P2,EUR,85.72,84367.49,84367.49,17,20,7700.0,7700.0,14960.0,14960.0
2024-03,C063,S3,P2,EUR,102.53,100625.94,100625.94,20,24,9240.0,9240.0,17600.0,17600.0
2024-04,C063,S3,P2,EUR,94.58,93213.14,93213.14,19,22,8470.0,8470.0,16720.0,16720.0
2024-05,C063,S3,P2,EUR,108.45,106623.92,106623.92,22,26,10010.0,10010.0,19360.0,19360.0
2024-06,C063,S3,P2,EUR,94.62,93526.11,93526.11,19,22,8470.0,8470.0,16720.0,16720.0
2024-07,C063,S3,P2,EUR,86.36,84837.04,84837.04,17,20,7700.0,7700.0,14960.0,14960.0
2024-08,C063,S3,P2,EUR,94.39,92385.4,92385.4,19,22,8470.0,8470.0,16720.0,16720.0
2024-09,C063,S3,P2,EUR,98.87,97786.17,97786.17,20,23,8855.0,8855.0,17600.0,17600.0
2024-10,C063,S3,P2,EUR,113.14,111646.44,111646.44,23,27,10395.0,10395.0,20240.0,20240.0
2024-11,C063,S3,P2,EUR,117.08,115762.8,115762.8,23,28,10780.0,10780.0,20240.0,20240.0
2024-12,C063,S3,P2,EUR,103.29,101683.24,101683.24,21,24,9240.0,9240.0,18480.0,18480.0
2025-01,C063,S3,P2,EUR,99.64,100633.0,100633.0,20,23,9292.0,9292.0,18100.0,18100.0
2025-02,C063,S3,P2,EUR,107.1,108172.28,108172.28,21,25,10100.0,10100.0,19005.0,19005.0
2025-03,C063,S3,P2,EUR,103.63,104725.95,104725.95,21,24,9696.0,9696.0,19005.0,19005.0
2025-04,C063,S3,P2,EUR,110.68,111150.17,111150.17,22,26,10504.0,10504.0,19910.0,19910.0
2025-05,C063,S3,P2,EUR,103.75,104051.58,104051.58,21,24,9696.0,9696.0,19005.0,19005.0
2025-06,C063,S3,P2,EUR,104.33,105260.39,105260.39,21,25,10100.0,10100.0,19005.0,19005.0
2025-07,C063,S3,P2,EUR,86.49,86947.77,86947.77,17,20,8080.0,8080.0,15385.0,15385.0
2025-08,C063,S3,P2,EUR,111.17,112652.14,112652.14,22,26,10504.0,10504.0,19910.0,19910.0
2025-09,C063,S3,P2,EUR,113.82,114679.14,114679.14,23,27,10908.0,10908.0,20815.0,20815.0
2025-10,C063,S3,P2,EUR,106.0,107545.82,107545.82,21,25,10100.0,10100.0,19005.0,19005.0
2025-11,C063,S3,P2,EUR,106.3,106851.92,106851.92,21,25,10100.0,10100.0,19005.0,19005.0
2025-12,C063,S3,P2,EUR,112.83,112155.95,112155.95,22,27,10908.0,10908.0,19910.0,19910.0
2024-01,C064,S3,P2,EUR,48.16,45692.88,45692.88,9,12,4620.0,4620.0,7920.0,7920.0
2024-02,C064,S3,P2,EUR,46.05,43899.69,43899.69,9,12,4620.0,4620.0,7920.0,7920.0
2024-03,C064,S3,P2,EUR,45.34,43083.86,43083.86,8,12,4620.0,4620.0,7040.0,7040.0
2024-04,C064,S3,P2,EUR,49.51,47055.91,47055.91,9,13,5005.0,5005.0,7920.0,7920.0
2024-05,C064,S3,P2,EUR,44.77,42392.18,42392.18,8,11,4235.0,4235.0,7040.0,7040.0
2024-06,C064,S3,P2,EUR,44.79,42884.83,42884.83,8,11,4235.0,4235.0,7040.0,7040.0
2024-07,C064,S3,P2,EUR,43.22,41398.34,41398.34,8,11,4235.0,4235.0,7040.0,7040.0
2024-08,C064,S3,P2,EUR,47.27,44820.73,44820.73,9,12,4620.0,4620.0,7920.0,7920.0
2024-09,C064,S3,P2,EUR,48.49,46201.95,46201.95,9,12,4620.0,4620.0,7920.0,7920.0
2024-10,C064,S3,P2,EUR,45.13,42711.86,42711.86,8,11,4235.0,4235.0,7040.0,7040.0
2024-11,C064,S3,P2,EUR,55.52,52534.57,52534.57,10,14,5390.0,5390.0,8800.0,8800.0
2024-12,C064,S3,P2,EUR,46.52,43930.56,43930.56,9,12,4620.0,4620.0,7920.0,7920.0
2025-01,C064,S3,P2,EUR,43.88,42435.0,42435.0,8,11,4444.0,4444.0,7240.0,7240.0
2025-02,C064,S3,P2,EUR,48.34,46949.41,46949.41,9,12,4848.0,4848.0,8145.0,8145.0
2025-03,C064,S3,P2,EUR,50.57,49288.85,49288.85,9,13,5252.0,5252.0,8145.0,8145.0
2025-04,C064,S3,P2,EUR,47.72,46634.93,46634.93,9,12,4848.0,4848.0,8145.0,8145.0
2025-05,C064,S3,P2,EUR,47.81,46079.7,46079.7,9,12,4848.0,4848.0,8145.0,8145.0
2025-06,C064,S3,P2,EUR,51.63,50436.81,50436.81,10,13,5252.0,5252.0,9050.0,9050.0
2025-07,C064,S3,P2,EUR,41.36,40280.62,40280.62,8,11,4444.0,4444.0,7240.0,7240.0
2025-08,C064,S3,P2,EUR,45.2,43792.11,43792.11,8,12,4848.0,4848.0,7240.0,7240.0
2025-09,C064,S3,P2,EUR,48.21,46892.56,46892.56,9,12,4848.0,4848.0,8145.0,8145.0
2025-10,C064,S3,P2,EUR,49.7,48259.99,48259.99,9,13,5252.0,5252.0,8145.0,8145.0
2025-11,C064,S3,P2,EUR,57.26,55358.57,55358.57,11,15,6060.0,6060.0,9955.0,9955.0
2025-12,C064,S3,P2,EUR,40.92,39799.87,39799.87,8,10,4040.0,4040.0,7240.0,7240.0
2024-01,C065,S3,P3,SEK,57.41,616778.06,53841.22,12,14,61600.0,5377.33,120600.0,10527.69
2024-02,C065,S3,P3,SEK,67.93,730571.72,63871.21,14,17,74800.0,6539.49,140700.0,12300.89
2024-03,C065,S3,P3,SEK,68.39,739328.71,64784.63,14,17,74800.0,6554.45,140700.0,12329.02
2024-04,C065,S3,P3,SEK,71.77,768180.99,66953.21,15,18,79200.0,6902.92,150750.0,13139.09
2024-05,C065,S3,P3,SEK,65.88,706862.7,61844.38,13,16,70400.0,6159.39,130650.0,11430.75
2024-06,C065,S3,P3,SEK,69.09,743555.13,65148.13,14,17,74800.0,6553.76,140700.0,12327.72
2024-07,C065,S3,P3,SEK,56.39,606487.7,53496.31,11,14,61600.0,5433.54,110550.0,9751.26
2024-08,C065,S3,P3,SEK,65.5,708387.23,61857.08,13,16,70400.0,6147.4,130650.0,11408.49
2024-09,C065,S3,P3,SEK,69.96,750000.76,65829.96,14,17,74800.0,6565.43,140700.0,12349.69
2024-10,C065,S3,P3,SEK,75.23,810255.72,71028.33,15,18,79200.0,6942.8,150750.0,13214.99
2024-11,C065,S3,P3,SEK,77.1,823496.94,71773.82,16,19,83600.0,7286.36,160800.0,14014.9
2024-12,C065,S3,P3,SEK,75.8,815662.03,71411.49,15,19,83600.0,7319.21,150750.0,13198.21
2025-01,C065,S3,P3,SEK,62.65,688378.82,57833.35,13,15,69300.0,5822.16,134550.0,11304.06
2025-02,C065,S3,P3,SEK,62.64,689714.9,58104.25,13,15,69300.0,5838.1,134550.0,11335.01
2025-03,C065,S3,P3,SEK,69.89,764921.28,64140.58,14,17,78540.0,6585.78,144900.0,12150.23
2025-04,C065,S3,P3,SEK,69.82,762236.7,64399.86,14,17,78540.0,6635.69,144900.0,12242.31
2025-05,C065,S3,P3,SEK,71.84,788139.62,66153.5,15,18,83160.0,6980.14,155250.0,13031.11
2025-06,C065,S3,P3,SEK,71.3,782300.2,66046.43,14,17,78540.0,6630.81,144900.0,12233.32
2025-07,C065,S3,P3,SEK,59.55,650794.36,54682.17,12,15,69300.0,5822.84,124200.0,10435.75
2025-08,C065,S3,P3,SEK,73.44,810068.21,68869.88,15,18,83160.0,7070.05,155250.0,13198.95
2025-09,C065,S3,P3,SEK,83.29,911084.94,76471.79,17,20,92400.0,7755.58,175950.0,14768.34
2025-10,C065,S3,P3,SEK,79.16,870486.48,73364.67,16,19,87780.0,7398.11,165600.0,13956.78
2025-11,C065,S3,P3,SEK,78.26,858521.67,72341.03,16,19,87780.0,7396.55,165600.0,13953.84
2025-12,C065,S3,P3,SEK,73.9,810214.97,68351.23,15,18,83160.0,7015.53,155250.0,13097.18
2024-01,C066,S3,P2,EUR,50.43,50254.25,50254.25,9,11,4235.0,4235.0,7920.0,7920.0
2024-02,C066,S3,P2,EUR,64.08,63745.17,63745.17,11,14,5390.0,5390.0,9680.0,9680.0
2024-03,C066,S3,P2,EUR,67.97,67372.27,67372.27,12,15,5775.0,5775.0,10560.0,10560.0
2024-04,C066,S3,P2,EUR,66.78,66966.85,66966.85,12,15,5775.0,5775.0,10560.0,10560.0
2024-05,C066,S3,P2,EUR,57.53,57189.8,57189.8,10,13,5005.0,5005.0,8800.0,8800.0
2024-06,C066,S3,P2,EUR,66.97,66919.49,66919.49,12,15,5775.0,5775.0,10560.0,10560.0
2024-07,C066,S3,P2,EUR,51.37,51266.58,51266.58,9,12,4620.0,4620.0,7920.0,7920.0
2024-08,C066,S3,P2,EUR,64.45,64000.21,64000.21,11,14,5390.0,5390.0,9680.0,9680.0
2024-09,C066,S3,P2,EUR,61.85,61562.79,61562.79,11,14,5390.0,5390.0,9680.0,9680.0
2024-10,C066,S3,P2,EUR,64.49,63946.56,63946.56,11,14,5390.0,5390.0,9680.0,9680.0
2024-11,C066,S3,P2,EUR,71.33,71312.67,71312.67,13,16,6160.0,6160.0,11440.0,11440.0
2024-12,C066,S3,P2,EUR,58.76,58675.42,58675.42,10,13,5005.0,5005.0,8800.0,8800.0
2025-01,C066,S3,P2,EUR,53.76,54807.48,54807.48,10,12,4848.0,4848.0,9050.0,9050.0
2025-02,C066,S3,P2,EUR,65.65,66770.33,66770.33,12,15,6060.0,6060.0,10860.0,10860.0
2025-03,C066,S3,P2,EUR,71.08,71975.19,71975.19,13,16,6464.0,6464.0,11765.0,11765.0
2025-04,C066,S3,P2,EUR,69.66,70906.62,70906.62,12,16,6464.0,6464.0,10860.0,10860.0
2025-05,C066,S3,P2,EUR,54.45,55332.33,55332.33,10,12,4848.0,4848.0,9050.0,9050.0
2025-06,C066,S3,P2,EUR,61.52,62284.99,62284.99,11,14,5656.0,5656.0,9955.0,9955.0
2025-07,C066,S3,P2,EUR,51.5,52257.23,52257.23,9,12,4848.0,4848.0,8145.0,8145.0
2025-08,C066,S3,P2,EUR,57.68,58516.4,58516.4,10,13,5252.0,5252.0,9050.0,9050.0
2025-09,C066,S3,P2,EUR,68.57,70071.14,70071.14,12,15,6060.0,6060.0,10860.0,10860.0
2025-10,C066,S3,P2,EUR,66.31,67141.06,67141.06,12,15,6060.0,6060.0,10860.0,10860.0
2025-11,C066,S3,P2,EUR,66.79,67987.56,67987.56,12,15,6060.0,6060.0,10860.0,10860.0
2025-12,C066,S3,P2,EUR,60.62,61841.9,61841.9,11,14,5656.0,5656.0,9955.0,9955.0
2024-01,C067,S5,P4,SEK,120.15,1660109.74,144918.14,38,34,149600.0,13059.23,381900.0,33337.7
2024-02,C067,S5,P4,SEK,117.72,1624376.03,142013.26,37,34,149600.0,13078.98,371850.0,32509.49
2024-03,C067,S5,P4,SEK,134.53,1851037.94,162199.59,43,39,171600.0,15036.67,432150.0,37867.7
2024-04,C067,S5,P4,SEK,122.37,1687608.43,147088.78,39,35,154000.0,13422.35,391950.0,34161.63
2024-05,C067,S5,P4,SEK,129.04,1769471.74,154813.49,41,37,162800.0,14243.59,412050.0,36050.81
2024-06,C067,S5,P4,SEK,123.7,1714555.41,150224.34,39,35,154000.0,13493.03,391950.0,34341.51
2024-07,C067,S5,P4,SEK,97.34,1340978.02,118283.32,31,28,123200.0,10867.07,311550.0,27480.82
2024-08,C067,S5,P4,SEK,115.05,1588833.31,138738.5,36,33,145200.0,12679.01,361800.0,31592.73
2024-09,C067,S5,P4,SEK,129.67,1789974.51,157111.78,41,37,162800.0,14289.48,412050.0,36166.94
2024-10,C067,S5,P4,SEK,139.97,1934541.23,169585.03,44,40,176000.0,15428.45,442200.0,38763.97
2024-11,C067,S5,P4,SEK,122.67,1693797.42,147626.92,39,35,154000.0,13422.23,391950.0,34161.33
2024-12,C067,S5,P4,SEK,131.44,1802767.88,157832.94,42,38,167200.0,14638.42,422100.0,36955.0
2025-01,C067,S5,P4,SEK,134.55,1887820.13,158603.03,43,39,180180.0,15137.61,445050.0,37390.36
2025-02,C067,S5,P4,SEK,117.5,1648194.33,138850.27,37,34,157080.0,13233.03,382950.0,32261.19
2025-03,C067,S5,P4,SEK,132.32,1862702.45,156192.29,42,38,175560.0,14721.15,434700.0,36450.69
2025-04,C067,S5,P4,SEK,119.68,1684744.5,142340.7,38,34,157080.0,13271.38,393300.0,33229.13
2025-05,C067,S5,P4,SEK,123.84,1746400.49,146586.35,39,35,161700.0,13572.5,403650.0,33880.88
2025-06,C067,S5,P4,SEK,113.37,1604319.05,135446.15,36,32,147840.0,12481.53,372600.0,31457.11
2025-07,C067,S5,P4,SEK,108.47,1539979.53,129394.82,34,31,143220.0,12033.88,351900.0,29567.95
2025-08,C067,S5,P4,SEK,123.6,1737152.4,147688.16,39,35,161700.0,13747.31,403650.0,34317.27
2025-09,C067,S5,P4,SEK,151.81,2144255.2,179977.77,48,44,203280.0,17062.28,496800.0,41698.84
2025-10,C067,S5,P4,SEK,131.61,1854481.19,156295.82,42,38,175560.0,14796.21,434700.0,36636.55
2025-11,C067,S5,P4,SEK,142.08,2001910.32,168685.62,45,41,189420.0,15960.97,465750.0,39245.18
2025-12,C067,S5,P4,SEK,126.09,1777898.65,149986.81,40,36,166320.0,14031.06,414000.0,34925.8
2024-01,C068,S1,P3,SEK,110.2,1361881.98,118884.55,18,24,105600.0,9218.28,180900.0,15791.54
2024-02,C068,S1,P3,SEK,107.83,1328856.57,116177.07,18,23,101200.0,8847.55,180900.0,15815.43
2024-03,C068,S1,P3,SEK,129.42,1604461.79,140593.04,22,28,123200.0,10795.56,221100.0,19374.17
2024-04,C068,S1,P3,SEK,115.09,1431908.63,124802.47,19,25,110000.0,9587.39,190950.0,16642.84
2024-05,C068,S1,P3,SEK,108.95,1350030.56,118116.01,18,23,101200.0,8854.13,180900.0,15827.19
2024-06,C068,S1,P3,SEK,118.29,1468014.33,128623.13,20,25,110000.0,9637.88,201000.0,17611.03
2024-07,C068,S1,P3,SEK,100.79,1248595.88,110134.59,17,22,96800.0,8538.41,170850.0,15070.12
2024-08,C068,S1,P3,SEK,109.58,1352808.97,118128.62,18,23,101200.0,8836.88,180900.0,15796.37
2024-09,C068,S1,P3,SEK,116.88,1449833.38,127256.51,19,25,110000.0,9655.05,190950.0,16760.29
2024-10,C068,S1,P3,SEK,135.24,1680685.29,147331.61,23,29,127600.0,11185.62,231150.0,20262.98
2024-11,C068,S1,P3,SEK,124.54,1544151.9,134584.21,21,27,118800.0,10354.29,211050.0,18394.56
2024-12,C068,S1,P3,SEK,117.19,1461458.89,127951.23,20,25,110000.0,9630.54,201000.0,17597.62
2025-01,C068,S1,P3,SEK,123.34,1554078.06,130564.07,21,26,120120.0,10091.74,217350.0,18260.41
2025-02,C068,S1,P3,SEK,143.29,1813207.19,152751.59,24,31,143220.0,12065.41,248400.0,20926.18
2025-03,C068,S1,P3,SEK,146.3,1844449.42,154661.73,24,31,143220.0,12009.36,248400.0,20828.97
2025-04,C068,S1,P3,SEK,134.95,1711714.15,144619.31,23,29,133980.0,11319.7,238050.0,20112.37
2025-05,C068,S1,P3,SEK,147.57,1862379.15,156321.17,25,32,147840.0,12409.14,258750.0,21718.51
2025-06,C068,S1,P3,SEK,126.63,1595099.41,134667.78,21,27,124740.0,10531.29,217350.0,18349.98
2025-07,C068,S1,P3,SEK,111.35,1414627.7,118862.29,19,24,110880.0,9316.55,196650.0,16523.27
2025-08,C068,S1,P3,SEK,118.98,1510944.9,128456.59,20,25,115500.0,9819.51,207000.0,17598.6
2025-09,C068,S1,P3,SEK,138.22,1753898.66,147213.25,23,30,138600.0,11633.37,238050.0,19980.69
2025-10,C068,S1,P3,SEK,147.35,1860929.36,156839.27,25,32,147840.0,12459.97,258750.0,21807.47
2025-11,C068,S1,P3,SEK,142.76,1809063.47,152435.89,24,31,143220.0,12068.05,248400.0,20930.76
2025-12,C068,S1,P3,SEK,149.62,1893062.12,159702.21,25,32,147840.0,12472.06,258750.0,21828.63
2024-01,C069,S3,P4,SEK,102.55,1150078.84,100395.34,25,24,105600.0,9218.28,251250.0,21932.7
2024-02,C069,S3,P4,SEK,94.27,1062339.02,92876.42,23,22,96800.0,8462.87,231150.0,20208.6
2024-03,C069,S3,P4,SEK,104.81,1174828.67,102945.88,25,24,105600.0,9253.34,251250.0,22016.11
2024-04,C069,S3,P4,SEK,100.88,1133229.78,98770.18,24,23,101200.0,8820.4,241200.0,21022.54
2024-05,C069,S3,P4,SEK,97.59,1093111.11,95637.78,24,22,96800.0,8469.16,241200.0,21102.92
2024-06,C069,S3,P4,SEK,90.23,1018579.63,89244.97,22,21,92400.0,8095.82,221100.0,19372.14
2024-07,C069,S3,P4,SEK,85.2,956194.05,84342.78,21,20,88000.0,7762.19,211050.0,18616.04
2024-08,C069,S3,P4,SEK,108.69,1219739.62,106508.87,26,25,110000.0,9605.31,261300.0,22816.98
2024-09,C069,S3,P4,SEK,115.39,1299294.5,114043.23,28,27,118800.0,10427.46,281400.0,24699.38
2024-10,C069,S3,P4,SEK,96.91,1090261.63,95574.11,23,22,96800.0,8485.65,231150.0,20262.98
2024-11,C069,S3,P4,SEK,111.15,1244166.24,108438.25,27,26,114400.0,9970.8,271350.0,23650.15
2024-12,C069,S3,P4,SEK,104.43,1168555.51,102307.43,25,24,105600.0,9245.32,251250.0,21997.02
2025-01,C069,S3,P4,SEK,98.21,1130244.96,94956.23,24,23,106260.0,8927.31,248400.0,20869.04
2025-02,C069,S3,P4,SEK,102.42,1172865.58,98806.73,25,24,110880.0,9340.96,258750.0,21798.1
2025-03,C069,S3,P4,SEK,108.58,1245575.36,104444.63,26,25,115500.0,9684.97,269100.0,22564.71
2025-04,C069,S3,P4,SEK,104.16,1198228.86,101235.96,25,24,110880.0,9368.03,258750.0,21861.27
2025-05,C069,S3,P4,SEK,96.08,1106752.49,92896.68,23,22,101640.0,8531.28,238050.0,19981.03
2025-06,C069,S3,P4,SEK,107.6,1239717.1,104664.29,26,25,115500.0,9751.2,269100.0,22719.02
2025-07,C069,S3,P4,SEK,85.88,983556.0,82642.04,21,20,92400.0,7763.79,217350.0,18262.56
2025-08,C069,S3,P4,SEK,90.62,1038839.13,88319.39,22,21,97020.0,8248.39,227700.0,19358.46
2025-09,C069,S3,P4,SEK,105.95,1221907.0,102560.6,26,24,110880.0,9306.7,269100.0,22586.87
2025-10,C069,S3,P4,SEK,117.78,1354069.87,114121.12,28,27,124740.0,10513.1,289800.0,24424.37
2025-11,C069,S3,P4,SEK,105.69,1217111.35,102556.63,26,24,110880.0,9343.01,269100.0,22674.99
2025-12,C069,S3,P4,SEK,109.35,1252870.77,105694.49,26,25,115500.0,9743.79,269100.0,22701.77
2024-01,C070,S3,P2,EUR,91.33,90015.34,90015.34,29,19,7315.0,7315.0,25520.0,25520.0
2024-02,C070,S3,P2,EUR,102.44,101407.33,101407.33,33,22,8470.0,8470.0,29040.0,29040.0
2024-03,C070,S3,P2,EUR,92.61,91192.48,91192.48,29,20,7700.0,7700.0,25520.0,25520.0
2024-04,C070,S3,P2,EUR,89.84,88834.66,88834.66,29,19,7315.0,7315.0,25520.0,25520.0
2024-05,C070,S3,P2,EUR,98.18,97570.0,97570.0,31,21,8085.0,8085.0,27280.0,27280.0
2024-06,C070,S3,P2,EUR,101.05,99420.8,99420.8,32,21,8085.0,8085.0,28160.0,28160.0
2024-07,C070,S3,P2,EUR,82.61,81775.84,81775.84,26,17,6545.0,6545.0,22880.0,22880.0
2024-08,C070,S3,P2,EUR,90.65,89416.17,89416.17,29,19,7315.0,7315.0,25520.0,25520.0
2024-09,C070,S3,P2,EUR,94.17,92436.26,92436.26,30,20,7700.0,7700.0,26400.0,26400.0
2024-10,C070,S3,P2,EUR,108.5,107168.67,107168.67,35,23,8855.0,8855.0,30800.0,30800.0
2024-11,C070,S3,P2,EUR,91.53,90666.44,90666.44,29,19,7315.0,7315.0,25520.0,25520.0
2024-12,C070,S3,P2,EUR,100.21,99134.51,99134.51,32,21,8085.0,8085.0,28160.0,28160.0
2025-01,C070,S3,P2,EUR,96.12,97079.75,97079.75,31,20,8080.0,8080.0,28055.0,28055.0
2025-02,C070,S3,P2,EUR,97.87,99372.52,99372.52,31,21,8484.0,8484.0,28055.0,28055.0
2025-03,C070,S3,P2,EUR,101.51,101718.93,101718.93,32,21,8484.0,8484.0,28960.0,28960.0
2025-04,C070,S3,P2,EUR,118.99,120432.7,120432.7,38,25,10100.0,10100.0,34390.0,34390.0
2025-05,C070,S3,P2,EUR,112.66,113587.29,113587.29,36,24,9696.0,9696.0,32580.0,32580.0
2025-06,C070,S3,P2,EUR,101.75,103251.01,103251.01,32,22,8888.0,8888.0,28960.0,28960.0
2025-07,C070,S3,P2,EUR,90.79,91587.04,91587.04,29,19,7676.0,7676.0,26245.0,26245.0
2025-08,C070,S3,P2,EUR,113.57,114190.59,114190.59,36,24,9696.0,9696.0,32580.0,32580.0
2025-09,C070,S3,P2,EUR,127.41,128357.94,128357.94,41,27,10908.0,10908.0,37105.0,37105.0
2025-10,C070,S3,P2,EUR,131.61,132528.38,132528.38,42,28,11312.0,11312.0,38010.0,38010.0
2025-11,C070,S3,P2,EUR,118.41,119186.0,119186.0,38,25,10100.0,10100.0,34390.0,34390.0
2025-12,C070,S3,P2,EUR,98.79,100029.29,100029.29,31,21,8484.0,8484.0,28055.0,28055.0
2024-01,C071,S2,P4,SEK,125.49,1417934.85,123777.65,43,33,145200.0,12675.13,432150.0,37724.24
2024-02,C071,S2,P4,SEK,127.04,1443190.76,126172.89,43,33,145200.0,12694.31,432150.0,37781.29
2024-03,C071,S2,P4,SEK,157.29,1775620.82,155591.07,54,41,180400.0,15807.78,542700.0,47554.79
2024-04,C071,S2,P4,SEK,141.79,1607648.01,140119.58,48,37,162800.0,14189.34,482400.0,42045.08
2024-05,C071,S2,P4,SEK,155.12,1744468.27,152625.9,53,40,176000.0,15398.48,532650.0,46602.27
2024-06,C071,S2,P4,SEK,148.56,1692573.09,148298.31,51,39,171600.0,15035.09,512550.0,44908.13
2024-07,C071,S2,P4,SEK,131.27,1483499.18,130854.65,45,34,149600.0,13195.73,452250.0,39891.51
2024-08,C071,S2,P4,SEK,141.1,1605998.74,140237.4,48,37,162800.0,14215.86,482400.0,42123.65
2024-09,C071,S2,P4,SEK,158.02,1786437.59,156801.33,54,41,180400.0,15834.28,542700.0,47634.51
2024-10,C071,S2,P4,SEK,148.16,1672646.77,146626.94,51,38,167200.0,14657.02,512550.0,44930.97
2024-11,C071,S2,P4,SEK,161.46,1836178.97,160036.52,55,42,184800.0,16106.68,552750.0,48176.23
2024-12,C071,S2,P4,SEK,141.74,1602826.18,140327.98,48,37,162800.0,14253.2,482400.0,42234.28
2025-01,C071,S2,P4,SEK,125.34,1456926.42,122401.99,43,33,152460.0,12808.75,445050.0,37390.36
2025-02,C071,S2,P4,SEK,122.81,1419888.17,119616.87,42,32,147840.0,12454.61,434700.0,36620.81
2025-03,C071,S2,P4,SEK,144.95,1669550.54,139996.02,50,38,175560.0,14721.15,517500.0,43393.68
2025-04,C071,S2,P4,SEK,141.82,1638556.73,138438.39,48,37,170940.0,14442.38,496800.0,41973.64
2025-05,C071,S2,P4,SEK,153.42,1762889.41,147970.37,52,40,184800.0,15511.42,538200.0,45174.5
2025-06,C071,S2,P4,SEK,154.03,1774531.73,149816.52,53,40,184800.0,15601.91,548550.0,46311.85
2025-07,C071,S2,P4,SEK,122.68,1425111.12,119743.15,42,32,147840.0,12422.07,434700.0,36525.11
2025-08,C071,S2,P4,SEK,125.6,1441009.1,122510.83,43,33,152460.0,12961.75,445050.0,37836.99
2025-09,C071,S2,P4,SEK,154.03,1771760.2,148712.46,53,40,184800.0,15511.16,548550.0,46042.47
2025-10,C071,S2,P4,SEK,158.16,1830002.4,154232.75,54,41,189420.0,15964.33,558900.0,47104.14
2025-11,C071,S2,P4,SEK,151.73,1763758.5,148618.39,52,39,180180.0,15182.39,538200.0,45349.98
2025-12,C071,S2,P4,SEK,160.14,1855834.86,156561.65,55,42,194040.0,16369.57,569250.0,48022.98
2024-01,C072,S2,P1,EUR,140.92,147702.5,147702.5,23,35,13475.0,13475.0,20240.0,20240.0
2024-02,C072,S2,P1,EUR,149.21,158279.08,158279.08,24,37,14245.0,14245.0,21120.0,21120.0
2024-03,C072,S2,P1,EUR,142.78,151026.75,151026.75,23,35,13475.0,13475.0,20240.0,20240.0
2024-04,C072,S2,P1,EUR,131.25,139420.49,139420.49,21,33,12705.0,12705.0,18480.0,18480.0
2024-05,C072,S2,P1,EUR,157.93,166957.03,166957.03,25,39,15015.0,15015.0,22000.0,22000.0
2024-06,C072,S2,P1,EUR,142.86,151888.52,151888.52,23,35,13475.0,13475.0,20240.0,20240.0
